Video-Nr.;Finger;Video;Korrekt;Wert1;Wert2
100;80-81;bpm;Ja;80;81
101;78-80;bpm;Ja;78;80
102;60-63;bpm;Ja;60;63
103;73-76;bpm;Ja;73;76
110;72-78;bpm;Ja;72;78
111;66-73;bpm;Ja;66;73
112;60-65;bpm;Nein;60;65
113;85-91;bpm;Nein;85;91
120;66-70;bpm;Ja;66;70
127;79-84;bpm;Nein;79;84
129;67-68;bpm;Ja;67;68
131;60-64;bpm;Ja;60;64
133;70-73;bpm;Ja;70;73
135;70-73;bpm;Ja;70;73
137;48-49;bpm;Nein;48;49
140;52-52;bpm;Ja;52;52
144;60-62;bpm;Ja;60;62
147;64-70;bpm;Nein;64;70
150;57-58;bpm;Ja;57;58
153;87-89;bpm;Nein;87;89
157;68-70;bpm;Ja;68;70
161;91-100;bpm;Nein;91;100
128;80-83;bpm;Nein;80;83
130;63-67;bpm;Ja;63;67
132;59-65;bpm;Ja;59;65
134;71-74;bpm;Ja;71;74
136;68-69;bpm;Ja;68;69
138;47-48;bpm;Ja;47;48
143;55-62;bpm;Ja;55;62
146;63-66;bpm;Ja;63;66
149;67-68;bpm;Ja;67;68
152;60-64;bpm;Ja;60;64
156;81-85;bpm;Nein;81;85
160;65-67;bpm;Nein;65;67
163;89-107;bpm;Ja;89;107
073;41-44;bpm;-;41;44
072;41-44;bpm;-;41;44
075;41-44;bpm;-;41;44
077;52-54;bpm;-;52;54
080;41-44;bpm;-;41;44
081;46-50;bpm;-;46;50
076;52-56;bpm;-;52;56